speeding,braking,label
0.746534759,0.998066074,1
0.83488034,0.481480051,0
0.682676865,0.840760048,0
0.946709833,0.891152764,0
0.034663275,0.498105962,0
0.680274857,0.710165317,1
0.521330578,0.81019928,1
0.366729348,0.046073464,0
0.407803682,0.117473642,0
0.008099636,0.663408545,0
0.823908841,0.674024319,0
0.261119355,0.40094631,0
0.641312493,0.516503429,1
0.051646463,0.227693851,0
0.459736855,0.594853333,0
0.051749526,0.09186764,0
0.152010193,0.725423827,0
0.549281769,0.065268407,0
0.848190424,0.545798152,1
0.195477644,0.954252542,1
0.513645087,0.48904094,1
0.39970386,0.578726372,0
0.392789848,0.049571058,0
0.670714074,0.969520322,1
0.459841345,0.877853975,1
0.910882027,0.6270775,0
0.116170915,0.02692637,0
0.491623456,0.047933203,0
0.996383024,0.665741311,0
0.208127452,0.881274228,0
0.342169723,0.367627598,0
0.721913545,0.032662209,0
0.151381896,0.173797549,0
0.417784392,0.589574453,0
0.57809635,0.375919861,1
0.526108488,0.975036102,0
0.527197437,0.671055687,0
0.920139334,0.05754704,0
0.524794198,0.272632081,0
0.158999794,0.305886071,0
0.96403876,0.31147776,0
0.710867425,0.53683815,1
0.814795687,0.266238856,0
0.397675511,0.545019443,0
0.356256025,0.415082814,0
0.683590478,0.133219322,0
0.572239377,0.247926438,0
0.464190444,0.104213135,0
0.490864176,0.006809212,0
0.426769367,0.574711382,1
0.620249118,0.011519653,0
0.999495547,0.834853588,0
0.305056338,0.423190121,0
0.3823091,0.536974889,0
0.446446188,0.087150902,0
0.122362397,0.257330013,0
0.469211682,0.497896607,0
0.338938034,0.541307281,0
0.558693453,0.136748756,0
0.234405231,0.306223877,0
0.751213416,0.233524965,0
0.901973618,0.76981527,1
0.418344606,0.433363328,1
0.759845615,0.665734375,0
0.9611298,0.64516657,0
0.037230131,0.252647875,0
0.792186199,0.128416433,0
0.154371074,0.165371685,0
0.630423279,0.573723561,0
0.307264484,0.626717008,1
0.626246518,0.215478243,0
0.590800181,0.452900109,0
0.685068586,0.49334801,0
0.955101422,0.345997512,0
0.651346989,0.450289721,0
0.103197529,0.08496902,0
0.404413531,0.544977235,1
0.856882897,0.360541347,0
0.622634094,0.580122054,0
0.687025714,0.842464336,0
0.724844527,0.523879668,0
0.127595269,0.219684302,0
0.053781604,0.447112701,0
0.361632432,0.882823328,0
0.826270494,0.663068567,0
0.225631551,0.584056254,0
0.218628138,0.652626927,0
0.34458785,0.71636965,0
0.257429579,0.154791028,0
0.188416267,0.456060395,0
0.489486566,0.359735605,0
0.854550248,0.695433289,1
0.27597991,0.957601064,1
0.036062646,0.53598622,0
0.187141914,0.099853135,0
0.49104313,0.996569148,0
0.697614926,0.638151871,0
0.486750452,0.864819483,0
0.710453213,0.193904671,0
0.611252995,0.17307584,0
0.148781694,0.690229388,0
0.931976477,0.037785882,0
0.757190815,0.612375037,0
0.9669196,0.78411606,1
0.20911097,0.209697884,0
0.432030209,0.658678981,1
0.307919333,0.519919639,0
0.410234365,0.641428327,0
0.734332589,0.122990132,0
0.67855716,0.1461695,0
0.258344475,0.685877717,0
0.245230351,0.015966343,0
0.831577146,0.637295147,0
0.05130988,0.491446061,0
0.309450849,0.069131152,0
0.185474363,0.735407092,0
0.174139231,0.949767684,0
0.438860892,0.204230468,0
0.633720366,0.43707348,1
0.913540412,0.786693031,0
0.592535193,0.602401381,0
0.251776446,0.589959524,0
0.433219055,0.245555716,0
0.481665344,0.80320594,0
0.853375704,0.246759929,1
0.941885654,0.505758512,1
0.460047213,0.273531219,0
0.295854402,0.93642448,1
0.430498339,0.405668965,0
0.172294093,0.133960321,0
0.562578498,0.833666333,1
0.731406653,0.950124556,1
0.88650356,0.378144262,1
0.716650311,0.118532673,0
0.617318505,0.900132533,0
0.315322379,0.642127659,0
0.996323613,0.66195042,0
0.260924451,0.751190973,0
0.985493976,0.834480049,1
0.213053789,0.746086342,0
0.649430916,0.47794824,0
0.179572131,0.925964445,0
0.734994601,0.130655309,0
0.200611999,0.008800615,0
0.014256903,0.384929372,0
0.605190907,0.294879171,0
0.949986275,0.032819522,0
0.35164688,0.927723462,0
0.556143031,0.057596303,0
0.787730839,0.031092959,0
0.523869222,0.702198478,0
0.392840975,0.517894982,0
0.301840797,0.196262032,0
0.104310909,0.550193848,0
0.943690382,0.325018503,1
0.180129498,0.637426171,1
0.733065429,0.804013268,0
0.216958976,0.895992514,0
0.325284955,0.549618845,1
0.892782917,0.394270208,0
0.520130832,0.855984801,1
0.349372959,0.875581764,0
0.23603792,0.672613327,0
0.156497057,0.273812161,0
0.560297494,0.164621623,0
0.406144739,0.129744129,0
0.249747403,0.812141904,1
0.244659994,0.549313255,1
0.704300701,0.205899889,0
0.374923455,0.332750894,0
0.921660653,0.821270654,0
0.596182251,0.825514109,0
0.778971847,0.213761554,0
0.604588234,0.081975022,0
0.019412398,0.304991685,0
0.972875912,0.394318056,0
0.929607894,0.96287232,1
0.424760261,0.023646408,0
0.701877985,0.84952061,0
0.258027351,0.732667413,0
0.655398704,0.367911562,0
0.638756055,0.657468156,1
0.203161903,0.198430625,0
0.275155391,0.584504348,0
0.738680327,0.901975342,1
0.552649739,0.070503317,0
0.465983708,0.681894551,1
0.74869565,0.443257818,0
0.588457266,0.102160074,0
0.500602076,0.801875347,1
0.966114716,0.062851171,0
0.269341065,0.522314129,0
0.571275554,0.139457523,0
0.50532151,0.602808139,0
0.87710631,0.300070483,0
0.226788758,0.086761683,0
0.53444787,0.689733301,1
0.404561701,0.138496086,0
0.275861515,0.872758297,0
0.625106074,0.186821662,0
0.587339269,0.258904362,0
0.670699695,0.836608735,1
0.112993407,0.706680271,0
0.456604388,0.899412703,1
0.741516824,0.058886074,0
0.988176056,0.660870437,1
0.616189574,0.3397497,0
0.620871119,0.742746209,0
0.28493929,0.162954239,0
0.437812067,0.414396357,0
0.097268927,0.704504059,0
0.143965402,0.921276437,0
0.923619654,0.988292139,0
0.463114013,0.891271243,0
0.797433134,0.867678744,1
0.983186616,0.242496549,0
0.255178662,0.298602603,0
0.753603071,0.825631275,0
0.423147928,0.788064075,0
0.165216344,0.237800505,0
0.822165977,0.540659903,1
0.256165516,0.539253242,1
0.326738813,0.015348678,0
0.345386037,0.30416421,0
0.33577283,0.648960929,0
0.003678181,0.957670115,0
0.16266196,0.52174555,0
0.402221899,0.171594596,0
0.444674184,0.263569851,0
0.290832863,0.167880339,0
0.283223342,0.219166611,0
0.32807647,0.115118093,0
0.490658925,0.907738342,0
0.788553795,0.844391717,0
0.499161089,0.29115461,0
0.944387305,0.826787504,1
0.226107521,0.069868834,0
0.835972633,0.084244372,0
0.711938567,0.710929901,1
0.648682202,0.841204678,0
0.053318089,0.06299229,0
0.432834063,0.25745787,0
0.24095826,0.47769994,0
0.278364884,0.380036147,0
0.903299316,0.949089037,0
0.183556109,0.940159711,0
0.601524219,0.128873849,0
0.128993813,0.170523394,0
0.958943102,0.444830646,0
0.329818401,0.251374307,0
0.59900553,0.54840611,0
0.737510511,0.474481291,0
0.984952054,0.820443841,1
0.043641623,0.799294288,1
0.901317842,0.325121865,0
0.975856055,0.038259231,0
0.757816344,0.477551928,0
0.502579785,0.114176887,0
0.177216761,0.453854561,0
0.686354612,0.58019531,0
0.599169587,0.740917121,0
0.941460831,0.737934989,0
0.338491712,0.179117976,0
0.707126606,0.618196864,1
0.33675227,0.130613708,0
0.281608532,0.108427709,0
0.298150562,0.045961576,0
0.458427052,0.980817011,0
0.337187799,0.539252604,0
0.014996324,0.51447222,0
0.899356064,0.701232093,1
0.681440338,0.942985046,1
0.091707136,0.986903615,1
0.21975108,0.570171645,0
0.238577401,0.524365656,0
0.594081245,0.342543854,0
0.509010658,0.995056622,1
0.476001286,0.224071928,0
0.63929192,0.778251962,0
0.308386551,0.967824512,0
0.928885777,0.241185023,0
0.270720886,0.923771051,1
0.814620563,0.325386148,0
0.623230172,0.704679366,0
0.11174153,0.75120055,0
0.128387578,0.674311341,0
0.530772238,0.784102989,0
0.548033851,0.618049218,0
0.326049565,0.534225356,0
0.703013856,0.445874248,1
0.006242738,0.415175625,0
0.333582055,0.424241724,0
0.23852171,0.548489919,0
0.809100066,0.790293259,1
0.472238056,0.892470373,0
0.59487362,0.081837308,0
0.473064567,0.877795736,0
0.308005511,0.26275845,0
0.643521608,0.097793937,0
0.636823824,0.732774189,0
0.314173332,0.409684003,0
0.517398961,0.015171824,0
0.551860936,0.776197144,0
0.051551968,0.402539493,0
0.62953161,0.952194433,0
0.172156622,0.771050234,0
0.336101061,0.786340159,0
0.8897437,0.012717298,0
0.822267208,0.506907045,1
0.615052859,0.508960481,0
0.246505105,0.070467186,0
0.443932994,0.719845069,0
0.901285189,0.989975524,1
0.913646021,0.572968501,0
0.779720157,0.101927234,0
0.188571572,0.641692779,0
0.577081768,0.237456294,0
0.064713088,0.874296673,0
0.319141037,0.869729947,0
0.28934409,0.146069943,0
0.400543262,0.439475819,0
0.822707829,0.494650358,0
0.923875448,0.990409639,0
0.057510927,0.003465222,0
0.929802433,0.650284404,0
0.125786293,0.824702323,0
0.77765696,0.020022874,0
0.091292676,0.951668093,0
0.889945715,0.053178363,0
0.051622046,0.661126041,0
0.705671162,0.597297195,0
0.410333859,0.354495956,0
0.051321599,0.744164894,0
0.869051605,0.665947673,1
0.274220512,0.014755156,0
0.766286228,0.640347746,1
0.407673065,0.413416028,0
0.919085061,0.780983953,0
0.354926264,0.092747634,0
0.272403927,0.853884844,0
0.814701252,0.882924075,1
0.529904071,0.807946777,1
0.471650476,0.006920652,0
0.341130388,0.304035267,0
0.609435482,0.767077102,1
0.408939233,0.701589957,0
0.237561749,0.180839112,0
0.755010752,0.937003099,0
0.426007834,0.729384335,0
0.443842808,0.091339507,0
0.312457232,0.331443333,1
0.549482652,0.971879441,0
0.156924563,0.055446987,0
0.507433974,0.78131179,0
0.301591219,0.891509198,1
0.262682492,0.98754143,0
0.06125236,0.494497947,0
0.128939239,0.318316174,0
0.579592753,0.338874375,0
0.720487848,0.40815877,0
0.903757941,0.883105705,1
0.485346589,0.16255118,0
0.3067543,0.252359197,0
0.933206313,0.916455581,0
0.16670601,0.788518603,0
0.643749111,0.169597327,0
0.786314852,0.228837511,0
0.852829848,0.189726046,0
0.028864671,0.738186499,0
0.967926575,0.392324665,1
0.325197982,0.393963097,0
0.837283505,0.069386122,0
0.127478384,0.355507416,1
0.498203198,0.26312086,0
0.472799685,0.9068776,1
0.801760864,0.236518444,0
0.921396715,0.50045075,1
0.608814971,0.23788804,0
0.826508477,0.488855137,0
0.244716143,0.682309888,0
0.858201432,0.609482758,0
0.876654862,0.381651985,0
0.8100802,0.823723284,0
0.382606738,0.262439556,0
0.513942894,0.589417964,1
0.17539855,0.180607246,0
0.831650912,0.483179504,0
0.656942931,0.041837315,0
0.214273395,0.780927143,1
0.759548114,0.689758971,0
0.204456348,0.16771897,0
0.231704209,0.354451852,1
0.166111497,0.298601144,0
0.893392155,0.115869387,0
0.107911627,0.206111543,0
0.714174065,0.565552356,1
0.16646723,0.966984667,0
0.882386921,0.652021047,0
0.697411975,0.594971454,0
0.904754721,0.131564969,1
0.388268585,0.262092318,0
0.187846413,0.143657491,0
0.950824029,0.273173734,0
0.89757777,0.840369288,1
0.199636022,0.163755251,0
0.110336957,0.338097427,0
0.21488579,0.983562455,1
0.930922655,0.438858623,0
0.614603448,0.750607901,0
0.98505162,0.762511147,0
0.957811446,0.233087423,0
0.553083248,0.561913307,0
0.894384152,0.003473171,0
0.712763181,0.604385043,1
0.020235101,0.873707696,0
0.238505417,0.512093342,0
0.626604148,0.37569886,0
0.735036522,0.889884845,0
0.931557968,0.203032071,0
0.347359768,0.50247049,0
0.053955236,0.633904672,0
0.010803951,0.03582571,0
0.695860975,0.610274961,1
0.304244438,0.676825061,1
0.652613699,0.302393735,0
0.549184883,0.458798521,1
0.652307258,0.529294421,0
0.262636445,0.292105935,0
0.387799765,0.837354763,0
0.662798264,0.206933465,0
0.80093072,0.280180683,0
0.922963136,0.578989435,1
0.340568859,0.266616831,0
0.789155568,0.811414402,0
0.621606505,0.036793287,0
0.93800463,0.764084197,0
0.12592395,0.219381664,0
0.601883161,0.977952891,0
0.589791482,0.536165133,1
0.243482554,0.303764229,0
0.858068246,0.662134523,1
0.940022229,0.251729984,0
0.001636823,0.368843755,0
0.675616151,0.355027442,0
0.373636551,0.849602494,0
0.850530775,0.467789013,0
0.314502753,0.017125157,0
0.405102363,0.159189092,0
0.49478235,0.851598424,0
0.47170155,0.839156387,1
0.811558365,0.91568998,1
0.978506847,0.118200817,0
0.585354365,0.114542029,0
0.941294511,0.939144183,1
0.240242988,0.217505782,0
0.224462228,0.34407433,0
0.456652931,0.066643211,0
0.702063105,0.597284859,0
0.42262696,0.999540387,1
0.066525186,0.769509418,0
0.933007175,0.195895606,0
0.427059865,0.512679802,1
0.9570705,0.199780379,0
0.480081576,0.104560854,0
0.549946142,0.84455583,0
0.746888459,0.051199428,0
0.094061348,0.864203625,0
0.718566089,0.100262162,0
0.707229012,0.62282148,1
0.034615859,0.104164312,0
0.007807781,0.743447582,0
0.33915537,0.37096247,1
0.506747278,0.893105234,0
0.463589274,0.324882123,0
0.469918165,0.463193484,0
0.178127217,0.880728127,0
0.778417365,0.420323128,0
0.675446777,0.446457446,0
0.191803254,0.022736398,0
0.981836552,0.606726093,1
0.857005659,0.205059618,0
0.123762828,0.846303054,0
0.521214774,0.231952353,0
0.875598009,0.089895342,0
0.682491775,0.184410161,0
0.726186886,0.582254916,0
0.883763897,0.364987901,1
0.208647845,0.504990482,1
0.838468425,0.950467112,0
0.130403101,0.593184225,0
0.532145869,0.295497803,1
0.098487377,0.279146761,0
0.552933059,0.111775276,0
0.823636305,0.64135056,0
0.980874788,0.932929175,1
0.376224095,0.412045789,0
0.992279865,0.30946971,0
0.556388472,0.147284396,0
0.314050506,0.357381497,0
