speeding,braking,label
0.961283011,0.128160817,1
0.154972109,0.32939068,0
0.941150869,0.662192166,1
0.137850635,0.837084735,0
0.915137886,0.017920225,0
0.205988873,0.240887708,0
0.790362978,0.408538612,0
0.643175776,0.066356372,0
0.821502109,0.792112748,1
0.675557086,0.282297531,0
0.005272448,0.856549952,0
0.758850513,0.225373067,0
0.32827471,0.128970814,0
0.968180609,0.842621743,0
0.443679394,0.036204017,0
0.243973214,0.114841536,0
0.82653383,0.839453003,0
0.917398106,0.824610401,0
0.000777275,0.086010781,0
0.988060717,0.341175128,1
0.133918707,0.883496523,1
0.82214,0.305927531,0
0.208927175,0.081981202,0
0.159092768,0.6742846,0
0.363308071,0.516884227,0
0.019444013,0.129460261,0
0.708012736,0.502393272,0
0.873808926,0.561854379,0
0.43262313,0.279003516,0
0.599278944,0.32017774,0
0.346318437,0.809150335,0
0.111658527,0.428125972,0
0.692221478,0.893896131,0
0.528479576,0.815129269,0
0.364113381,0.734135985,1
0.38073903,0.867983294,0
0.712258789,0.560821877,0
0.555335445,0.825780852,1
0.743535626,0.204522832,0
0.942054852,0.166618883,1
0.844937429,0.245861194,0
0.379905619,0.91492548,0
0.581634962,0.548674033,0
0.666145782,0.604778565,0
0.441066113,0.271919106,0
0.631685349,0.436637817,1
0.723475685,0.320071436,0
0.482000131,0.518205459,0
0.13705606,0.863863996,0
0.063462467,0.521080136,0
0.864718046,0.35411751,0
0.901991261,0.864223695,1
0.222598979,0.66461186,0
0.554163124,0.260532306,0
0.031503166,0.881023546,0
0.622390093,0.114872225,0
0.108171233,0.774372543,0
0.795345155,0.237877993,0
0.22086344,0.198233358,0
0.191925348,0.083575238,0
0.415378552,0.901058871,0
0.690899048,0.141287767,0
0.960265966,0.316695935,0
0.520226524,0.099728437,0
0.276105575,0.161172415,0
0.628703924,0.924887708,1
0.586003889,0.69280711,0
0.874398935,0.870200088,0
0.799933117,0.973484728,0
0.150847776,0.225191673,0
0.983829942,0.122952376,0
0.583879592,0.649727743,0
0.981648265,0.442317616,0
0.857300487,0.244245819,0
0.352553015,0.059198202,0
0.92713774,0.276960647,0
0.139669674,0.783644273,0
0.951065605,0.199626352,0
0.701233045,0.365049216,0
0.756974728,0.215640288,0
0.510507457,0.215313645,0
0.504661302,0.795553873,0
0.107116525,0.790285057,0
0.302303677,0.726395594,0
0.739982892,0.597212638,1
0.122815852,0.03416105,0
0.820948174,0.244321684,1
0.297865353,0.671268964,0
0.258886801,0.207368248,0
0.953759807,0.698578717,0
0.68056663,0.33613178,1
0.083907807,0.374241936,1
0.294304623,0.993143931,0
0.508863194,0.613142282,1
0.633137967,0.689693816,0
0.933587033,0.570462563,0
0.189597417,0.53360619,1
0.814761068,0.418029258,0
0.202918904,0.271085816,0
0.259875815,0.87648575,0
0.831523919,0.597926596,1
0.436353418,0.300809058,0
0.050319882,0.611965781,0
0.238877162,0.463801125,0
0.391885041,0.838733698,0
0.556069462,0.547725484,0
0.199505593,0.257948556,0
0.826725821,0.511952331,0
0.860321929,0.624345773,0
0.095503583,0.895749667,0
0.91791805,0.91205631,1
0.696261337,0.018339634,0
0.479824692,0.361090628,0
0.736535783,0.376455305,0
0.002383463,0.955952451,0
0.390291661,0.546817269,0
0.616614106,0.924018115,1
0.766648958,0.568083611,0
0.822454931,0.304835704,0
0.965747749,0.774889103,1
0.879773241,0.418050358,0
0.034224363,0.91335084,1
0.065804668,0.326353237,0
0.423371091,0.273588152,0
0.70191422,0.55111173,0
0.957693368,0.833862032,0
0.705393401,0.262481743,0
0.593545913,0.628781571,0
0.725139509,0.34347713,1
0.991851068,0.034028328,0
0.52480097,0.767520481,0
0.077439608,0.361848305,0
0.784940961,0.872541584,0
0.8868522,0.321112688,0
0.793737736,0.646995076,0
0.013936212,0.423239959,0
0.179647466,0.837162679,0
0.955045266,0.964090497,1
0.162789428,0.666676615,1
0.132572386,0.243189606,0
0.675827451,0.725075798,0
0.691849775,0.999901498,0
0.394659488,0.923926582,0
0.823456633,0.849321501,0
0.780054144,0.083627081,0
0.309159424,0.572063327,1
0.102702641,0.488785609,0
0.853801106,0.352895924,0
0.82378905,0.469560558,1
0.240157136,0.58284608,1
0.470791459,0.39263614,0
0.45017953,0.302716032,0
0.8810858,0.634156065,0
0.973927727,0.481294209,0
0.07496761,0.72124699,0
0.091593774,0.919062894,0
0.838996641,0.343510477,0
0.66490735,0.587760466,0
0.490316111,0.184828,0
0.698505758,0.220969791,0
0.051358302,0.973075193,0
0.033335483,0.323260218,0
0.325871748,0.391612666,0
0.215398635,0.283889706,0
0.62306251,0.328794653,0
0.829741466,0.628456915,0
0.574467592,0.62174727,0
0.957217085,0.106852212,0
0.119716571,0.167430771,0
0.455774684,0.346302521,0
0.55798565,0.561586355,1
0.933858085,0.596572105,0
0.051223293,0.014727538,0
0.2219127,0.042071606,0
0.503214236,0.394092988,1
0.192726107,0.399980602,0
0.79193892,0.642134309,0
0.321061393,0.521943321,0
0.782738705,0.308532804,0
0.466069955,0.949821423,1
0.101645086,0.371638263,0
0.836034359,0.540608457,0
0.912467753,0.747581186,0
0.109445991,0.89073725,0
0.496023108,0.355520934,0
0.135766029,0.038641724,0
0.277164934,0.668294957,0
0.918355332,0.629960245,0
0.551861329,0.075293462,0
0.074497222,0.722692127,1
0.807676758,0.062327165,0
0.163404041,0.580844345,0
0.026412896,0.790842641,0
0.377669548,0.71794744,0
0.423466937,0.043934591,0
0.140072888,0.308619632,0
0.072139819,0.886381749,0
0.307554672,0.136617038,0
0.156294542,0.421485996,0
0.546815981,0.560891589,0
0.649684928,0.013503122,0
0.846198695,0.556951192,0
0.679619274,0.386650227,0
0.537299069,0.262673086,0
0.241443529,0.269472233,0
0.882118316,0.437159057,1
0.301498598,0.159876657,0
0.453895126,0.981462934,0
0.686110599,0.576359561,0
0.319683096,0.702418613,0
0.827619963,0.009137743,0
0.974072784,0.789390984,0
0.431214757,0.246329676,0
0.162363137,0.485189325,0
0.249515938,0.726551814,1
0.803360071,0.209508101,1
0.278821211,0.005417527,0
0.884219824,0.815137229,0
0.47403697,0.689215012,1
0.378028965,0.157175934,0
0.88164737,0.966530658,1
0.728825179,0.790196212,1
0.389608609,0.768901677,0
0.24770804,0.716975897,1
0.763272513,0.959267636,1
0.885063811,0.906556851,0
0.855257443,0.541408948,0
0.706564636,0.071595701,0
0.508452887,0.331572522,0
0.204598286,0.851195341,0
0.15484704,0.595467876,0
0.266294588,0.549010301,0
0.500391033,0.820084685,0
0.505099313,0.555567843,0
0.877734454,0.218236639,0
0.656906753,0.118633515,0
0.271641416,0.023040171,0
0.30657086,0.318315779,0
0.105673475,0.785494611,0
0.601563771,0.396414862,0
0.677654733,0.18094353,0
0.767813133,0.92722935,0
0.238063766,0.261689066,0
0.268391838,0.591546117,0
0.791556051,0.851780603,0
0.609548772,0.050967225,0
0.390230768,0.030136627,0
0.24313281,0.848065552,0
0.921118899,0.602582992,1
0.75862266,0.655222381,0
0.952234748,0.763520842,0
0.554804181,0.294611347,0
0.554271434,0.721967683,1
0.039735637,0.759087462,0
0.325018118,0.138940459,0
0.243789956,0.351298835,1
0.551765861,0.797447416,0
0.12808276,0.603940451,0
0.247895983,0.498970741,0
0.465380351,0.287189216,0
0.077393084,0.089508821,0
0.443027696,0.702119502,0
0.72723451,0.201244524,0
0.282403359,0.894023496,0
0.243578604,0.131385355,0
0.074141042,0.316087907,0
0.819417691,0.876460226,1
0.112172442,0.037871376,0
0.926784652,0.123672928,0
0.131053869,0.494681018,1
0.668769566,0.416499165,1
0.883850482,0.71744352,1
0.372911713,0.019837361,0
0.070249985,0.542473582,0
0.703895746,0.31916683,1
0.258378315,0.638129165,0
0.695368816,0.393291191,0
0.786768594,0.337133635,0
0.260233499,0.086976153,0
0.948019366,0.952743315,0
0.351738576,0.890897719,0
0.501625122,0.982400504,0
0.310611524,0.008774834,0
0.186737407,0.090418001,0
0.880624377,0.912902154,0
0.609038472,0.944551742,0
0.956133232,0.94019221,1
0.573998049,0.72123328,0
0.097748468,0.17382691,0
0.273260803,0.970671293,1
0.234960816,0.534923868,0
0.12491662,0.759474749,0
0.145394652,0.014085961,0
0.925264622,0.554893565,0
0.891124012,0.250594788,0
0.135635175,0.034592626,0
0.471408176,0.748985587,1
0.599311016,0.846141844,0
0.349469169,0.317086005,0
0.945594236,0.93128731,0
0.710573137,0.095434731,0
0.64235084,0.228077587,0
0.491362409,0.030760245,0
0.735651155,0.286720411,1
0.74853903,0.732303147,1
0.634703381,0.09269389,0
0.056877589,0.019310498,0
0.934649179,0.702747911,0
0.940958869,0.282054392,0
0.587876951,0.918599616,0
0.890824451,0.310217638,0
0.925776457,0.588633438,1
0.327710986,0.970348238,1
0.960508694,0.041208107,1
0.405481507,0.578152091,0
0.501061541,0.535125511,0
0.784793566,0.597225016,0
0.670186972,0.204465406,0
0.792067658,0.209905787,0
0.868939276,0.984075006,0
0.907484784,0.003531867,0
0.145610567,0.406392055,0
0.145937814,0.935578364,0
0.609661266,0.196841642,0
0.923634946,0.559244341,1
0.130334014,0.130390833,0
0.897181768,0.896969951,0
0.853799557,0.775316122,1
0.735085318,0.067576551,0
0.182723866,0.547633712,0
0.839780077,0.821171527,0
0.819551469,0.868057831,1
0.153990102,0.537074117,0
0.436727052,0.229647458,0
0.750170669,0.865434713,0
0.868922002,0.940102192,0
0.714350788,0.409292033,0
0.443492115,0.607101183,0
0.111889976,0.702737719,0
0.964238738,0.064305007,0
0.914205975,0.299613579,1
0.087937251,0.304894608,0
0.965185579,0.1049575,0
0.26344593,0.82289774,0
0.5405129,0.162745117,0
0.071598835,0.039264141,0
0.070940549,0.416000089,0
0.862055651,0.502468332,1
0.187533436,0.418620798,0
0.598962028,0.225318553,0
0.764787697,0.707857796,0
0.501073591,0.661777945,0
0.210532192,0.182394917,0
0.383575317,0.74982448,1
0.394099025,0.02414998,0
0.676914656,0.965030437,1
0.652033678,0.669507068,0
0.296326229,0.981896878,1
0.378512529,0.46374813,1
0.594314852,0.653312241,0
0.6638535,0.376624866,0
0.385361276,0.147847044,0
0.868145295,0.534716671,0
0.057214883,0.309065816,0
0.333264985,0.528215006,1
0.55285091,0.14067589,0
0.974337007,0.76945043,1
0.811077395,0.227071978,0
0.302436131,0.896767414,0
0.334963759,0.70311362,1
0.57374432,0.128119228,0
0.162797158,0.204052872,0
0.327761492,0.877169199,0
0.270693377,0.830359272,1
0.291105687,0.046414251,0
0.847529276,0.610997972,0
0.392650892,0.416406017,1
0.9805349,0.510938847,0
0.971091899,0.411461769,0
0.527759988,0.483827035,0
0.860422313,0.423606487,0
0.871259846,0.381845113,0
0.075078693,0.770288606,0
0.468993282,0.678744789,0
0.080603966,0.070548238,0
0.2619442,0.337032105,0
0.21997469,0.541712942,0
0.811324509,0.723736406,0
0.852646896,0.137654356,0
0.238049061,0.107994537,0
0.016132465,0.624948649,0
0.591629252,0.456230109,1
0.124018078,0.42963505,0
0.831048384,0.462636819,1
0.152355734,0.915315382,0
0.094546678,0.913122379,0
0.019244704,0.066285859,0
0.162328569,0.255735374,0
0.498772867,0.51080305,0
0.533145397,0.231473185,0
0.56129823,0.516513646,0
0.124602217,0.843838974,0
0.85222234,0.792993838,1
0.305539139,0.143605266,0
0.18004958,0.68646448,0
0.424191173,0.591465003,0
0.241233221,0.595916163,0
0.799740128,0.1142531,1
0.548002066,0.681646897,1
0.427875121,0.282205334,0
0.903801303,0.780976922,0
0.201165788,0.022612207,0
0.123771207,0.946022761,0
0.6026,0.872839865,1
0.847443834,0.610331429,1
0.462835437,0.832066023,1
0.135753116,0.49673831,0
0.417431224,0.419088523,0
0.776012975,0.255043866,0
0.465923082,0.964979246,0
0.54096556,0.055721475,0
0.428906452,0.065662132,0
0.541742971,0.666630669,0
0.662153008,0.699406154,0
0.761114741,0.912358718,1
0.879082851,0.955995168,0
0.31701676,0.120394701,0
0.257294906,0.283879456,0
0.34556738,0.290040568,0
0.477214817,0.741116334,1
0.296022625,0.860719611,1
0.33793047,0.525872092,0
0.687140125,0.30825777,0
0.265582562,0.064565842,0
0.070607197,0.827678016,1
0.179681781,0.519468003,1
0.086914878,0.847855857,0
0.196700703,0.743445486,0
0.877560916,0.402675543,0
0.917773249,0.444545644,1
0.55472085,0.474482974,0
0.214048584,0.413200711,0
0.281178367,0.49688422,0
0.938006913,0.119844248,0
0.191672714,0.218501489,0
0.211538165,0.931257745,0
0.094275202,0.624594624,1
0.644565583,0.904913379,1
0.438158511,0.94407889,1
0.623472012,0.947485972,1
0.391661056,0.934653936,1
0.54117099,0.313982933,0
0.76784271,0.616515674,1
0.11056454,0.134263177,0
0.632653865,0.663852333,0
0.502183221,0.892471853,1
0.122339512,0.198780535,0
0.570750711,0.633292769,0
0.115957418,0.608001508,0
0.781816075,0.77127633,0
0.286625975,0.051722404,0
0.265476976,0.33796762,0
0.561748887,0.268638026,0
0.606378823,0.677899375,0
0.831080358,0.812607418,0
0.96987957,0.980518818,1
0.229432752,0.554618157,0
0.63620369,0.312146231,0
0.942936845,0.158681517,0
0.212592889,0.146686432,0
0.570584256,0.034011707,0
0.508090274,0.867812863,1
0.036292445,0.780886094,0
0.30620627,0.635622257,0
0.80218109,0.591600353,1
0.3956533,0.181652705,0
0.974996467,0.041104494,0
0.647018991,0.13181994,0
0.624037192,0.983330472,0
0.652899965,0.508052723,1
0.972988384,0.666909059,0
0.628898125,0.289766912,0
0.365457704,0.619448545,0
0.961928623,0.928200983,1
0.881015515,0.942679148,0
0.185824834,0.225219136,0
0.156468294,0.783900273,0
0.517225467,0.59824713,0
0.587972717,0.708841307,0
0.544003707,0.495253681,0
0.215818097,0.39927686,0
0.043040615,0.679207456,0
0.060677225,0.964482378,1
0.171545095,0.097759812,0
0.990143444,0.471161374,1
0.588383644,0.037719424,0
0.98154519,0.244776638,0
0.2149505,0.837022481,0
0.974288355,0.048487973,0
0.999569094,0.677699884,0
0.100398259,0.109211306,0
